,ano,sigla_uf,sigla_partido,valor_receita
0,2010,AC,DEM,163632.87
1,2010,AC,PC do B,1149032.85
2,2010,AC,PDT,333614.19
3,2010,AC,PHS,9085.8
4,2010,AC,PMDB,787973.5
5,2010,AC,PMN,652310.1
6,2010,AC,PP,3482856.55
7,2010,AC,PPS,149440.86
8,2010,AC,PR,469200.2
9,2010,AC,PRB,147240.27
10,2010,AC,PRP,547980.39
11,2010,AC,PRTB,31888.88
12,2010,AC,PSB,644665.89
13,2010,AC,PSC,787824.65
14,2010,AC,PSDB,690517.45
15,2010,AC,PSDC,612933.51
16,2010,AC,PSL,173575.23
17,2010,AC,PT,4129372.98
18,2010,AC,PT do B,87900.0
19,2010,AC,PTB,282580.63
20,2010,AC,PTC,275752.6
21,2010,AC,PTN,128556.91
22,2010,AC,PV,555835.55
23,2010,AL,DEM,884966.09
24,2010,AL,PC do B,453632.81
25,2010,AL,PCB,31180.0
26,2010,AL,PDT,10846391.28
27,2010,AL,PHS,9282.5
28,2010,AL,PMDB,8158580.37
29,2010,AL,PMN,979844.75
30,2010,AL,PP,2610387.32
31,2010,AL,PPS,1081698.13
32,2010,AL,PR,706470.3
33,2010,AL,PRB,162646.6
34,2010,AL,PRP,1038.81
35,2010,AL,PRTB,467727.35
36,2010,AL,PSB,1413448.99
37,2010,AL,PSC,612691.46
38,2010,AL,PSDB,31752079.66
39,2010,AL,PSL,115204.15
40,2010,AL,PSOL,254765.73
41,2010,AL,PT,2114142.19
42,2010,AL,PT do B,995015.94
43,2010,AL,PTB,6537608.37
44,2010,AL,PTC,4206.25
45,2010,AL,PTN,127208.47
46,2010,AL,PV,90222.5
47,2010,AM,DEM,3506650.62
48,2010,AM,PC do B,6655978.33
49,2010,AM,PCB,21050.99
50,2010,AM,PDT,570700.04
51,2010,AM,PHS,257835.0
52,2010,AM,PMDB,9511617.2
53,2010,AM,PMN,16395901.03
54,2010,AM,PP,3070620.86
55,2010,AM,PPS,897883.94
56,2010,AM,PR,12703763.87
57,2010,AM,PRB,14193.0
58,2010,AM,PRP,1162807.57
59,2010,AM,PRTB,743633.36
60,2010,AM,PSB,1781575.94
61,2010,AM,PSC,955387.95
62,2010,AM,PSDB,5841692.02
63,2010,AM,PSDC,101156.94
64,2010,AM,PSL,1526404.6
65,2010,AM,PSOL,7830.0
66,2010,AM,PSTU,1900.0
67,2010,AM,PT,1961385.64
68,2010,AM,PT do B,184783.0
69,2010,AM,PTB,1261739.7
70,2010,AM,PTC,272520.0
71,2010,AM,PTN,1496462.88
72,2010,AM,PV,314308.55
73,2010,AP,DEM,384676.5
74,2010,AP,PC do B,643699.8
75,2010,AP,PCB,88050.0
76,2010,AP,PDT,1904514.5
77,2010,AP,PHS,19664.0
78,2010,AP,PMDB,1993722.21
79,2010,AP,PMN,27835.0
80,2010,AP,PP,2009284.27
81,2010,AP,PPS,162071.64
82,2010,AP,PR,932505.0
83,2010,AP,PRB,175906.0
84,2010,AP,PRP,8865.0
85,2010,AP,PRTB,294005.18
86,2010,AP,PSB,1067467.74
87,2010,AP,PSC,418996.97
88,2010,AP,PSDB,2770569.14
89,2010,AP,PSDC,48274.97
90,2010,AP,PSL,7992.0
91,2010,AP,PSOL,192950.0
92,2010,AP,PSTU,9899.35
93,2010,AP,PT,839235.81
94,2010,AP,PT do B,255771.0
95,2010,AP,PTB,1986174.95
96,2010,AP,PTC,45337.0
97,2010,AP,PTN,6951.34
98,2010,AP,PV,248717.3
99,2010,BA,DEM,26319753.0
100,2010,BA,PC do B,4752451.58
101,2010,BA,PCB,50.0
102,2010,BA,PDT,5253819.26
103,2010,BA,PHS,169616.34
104,2010,BA,PMDB,10649572.01
105,2010,BA,PMN,393562.34
106,2010,BA,PP,6266413.72
107,2010,BA,PPS,236202.11000000002
108,2010,BA,PR,7570854.3
109,2010,BA,PRB,1212324.66
110,2010,BA,PRP,1414489.17
111,2010,BA,PRTB,24813.03
112,2010,BA,PSB,4061867.65
113,2010,BA,PSC,3447266.01
114,2010,BA,PSDB,8066996.54
115,2010,BA,PSDC,116656.14
116,2010,BA,PSL,288740.77
117,2010,BA,PSOL,75585.22
118,2010,BA,PSTU,8004.6900000000005
119,2010,BA,PT,43380120.62
120,2010,BA,PT do B,1047921.54
121,2010,BA,PTB,3215809.86
122,2010,BA,PTC,504244.33
123,2010,BA,PTN,660493.53
124,2010,BA,PV,1734163.67
125,2010,CE,DEM,715974.23
126,2010,CE,PC do B,1266632.62
127,2010,CE,PCB,12138.880000000001
128,2010,CE,PDT,2208315.38
129,2010,CE,PHS,1484469.0
130,2010,CE,PMDB,15401071.5
131,2010,CE,PMN,407168.46
132,2010,CE,PP,776007.66
133,2010,CE,PPS,348891.62
134,2010,CE,PR,5299579.29
135,2010,CE,PRB,1065684.8900000001
136,2010,CE,PRP,357500.0
137,2010,CE,PRTB,155632.26
138,2010,CE,PSB,37145432.33
139,2010,CE,PSC,277200.0
140,2010,CE,PSDB,25624524.669999998
141,2010,CE,PSDC,367844.98
142,2010,CE,PSL,523350.42
143,2010,CE,PSOL,165897.36
144,2010,CE,PSTU,25565.33
145,2010,CE,PT,10230279.12
146,2010,CE,PT do B,180468.84
147,2010,CE,PTB,813031.36
148,2010,CE,PTC,321546.0
149,2010,CE,PTN,604947.75
150,2010,CE,PV,1012514.76
151,2010,DF,DEM,3013752.61
152,2010,DF,PC do B,1503125.31
153,2010,DF,PCB,821.89
154,2010,DF,PCO,2940.0
155,2010,DF,PDT,2810666.99
156,2010,DF,PHS,1097329.21
157,2010,DF,PMDB,10651031.12
158,2010,DF,PMN,1883394.53
159,2010,DF,PP,537637.65
160,2010,DF,PPS,1437669.67
161,2010,DF,PR,2961327.95
162,2010,DF,PRB,517084.18
163,2010,DF,PRP,865477.21
164,2010,DF,PRTB,770999.39
165,2010,DF,PSB,2318900.4
166,2010,DF,PSC,2970613.82
167,2010,DF,PSDB,3437380.03
168,2010,DF,PSDC,181016.66
169,2010,DF,PSL,729107.18
170,2010,DF,PSOL,155900.5
171,2010,DF,PSTU,39319.5
172,2010,DF,PT,17200032.77
173,2010,DF,PT do B,1256987.82
174,2010,DF,PTB,3250554.69
175,2010,DF,PTC,504493.95
176,2010,DF,PTN,141498.47
177,2010,DF,PV,803765.49
178,2010,ES,DEM,2056278.26
179,2010,ES,PC do B,246587.27
180,2010,ES,PCO,760.0
181,2010,ES,PDT,5611211.72
182,2010,ES,PHS,114298.39
183,2010,ES,PMDB,11796963.23
184,2010,ES,PMN,471810.5
185,2010,ES,PP,2452744.42
186,2010,ES,PPS,612248.6900000001
187,2010,ES,PR,4756760.09
188,2010,ES,PRB,302644.25
189,2010,ES,PRP,631073.0
190,2010,ES,PRTB,10900.0
191,2010,ES,PSB,15622974.82
192,2010,ES,PSC,868944.83
193,2010,ES,PSDB,9699236.58
194,2010,ES,PSDC,221405.46
195,2010,ES,PSL,88706.9
196,2010,ES,PSOL,157016.72
197,2010,ES,PT,6915639.43
198,2010,ES,PT do B,525249.81
199,2010,ES,PTB,1220815.53
200,2010,ES,PTC,40639.76
201,2010,ES,PTN,197087.02
202,2010,ES,PV,1202322.94
203,2010,GO,DEM,19498777.81
204,2010,GO,PC do B,600384.05
205,2010,GO,PDT,6839364.48
206,2010,GO,PHS,631245.76
207,2010,GO,PMDB,31112242.29
208,2010,GO,PMN,6382260.59
209,2010,GO,PP,9908256.24
210,2010,GO,PPS,3629553.71
211,2010,GO,PR,12428407.709999999
212,2010,GO,PRB,1377102.81
213,2010,GO,PRP,603070.65
214,2010,GO,PRTB,2386998.38
215,2010,GO,PSB,1024470.79
216,2010,GO,PSC,2456204.23
217,2010,GO,PSDB,67256855.94
218,2010,GO,PSDC,26442.0
219,2010,GO,PSL,822233.25
220,2010,GO,PSOL,334977.48
221,2010,GO,PSTU,11874.76
222,2010,GO,PT,9981770.53
223,2010,GO,PT do B,2132841.13
224,2010,GO,PTB,13948527.67
225,2010,GO,PTC,140020.0
226,2010,GO,PTN,2776345.08
227,2010,GO,PV,495632.65
228,2010,MA,DEM,2141255.6
229,2010,MA,PC do B,4207692.45
230,2010,MA,PCB,6015.0
231,2010,MA,PDT,3580929.14
232,2010,MA,PHS,216584.21
233,2010,MA,PMDB,42056619.31
234,2010,MA,PMN,393489.75
235,2010,MA,PP,2184185.65
236,2010,MA,PPS,765755.63
237,2010,MA,PR,1530866.58
238,2010,MA,PRB,801105.65
239,2010,MA,PRP,138603.15
240,2010,MA,PRTB,382287.73
241,2010,MA,PSB,2384327.82
242,2010,MA,PSC,1292030.12
243,2010,MA,PSDB,4300808.22
244,2010,MA,PSL,1256989.83
245,2010,MA,PSOL,55452.0
246,2010,MA,PSTU,10200.0
247,2010,MA,PT,2114996.35
248,2010,MA,PT do B,938539.76
249,2010,MA,PTB,1340316.39
250,2010,MA,PTC,367684.6
251,2010,MA,PTN,24459.98
252,2010,MA,PV,4447153.6
253,2010,MG,PCB,538.85
254,2010,MG,PDT,7634436.92
255,2010,MG,PMDB,500.0
256,2010,MG,PP,2573274.05
257,2010,MG,PRB,887819.26
258,2010,MG,PT,5116066.83
259,2022,AC,AGIR,169650.0
260,2022,AC,CIDADANIA,173700.0
261,2022,AC,DC,154770.0
262,2022,AC,MDB,12921636.24
263,2022,AC,PATRIOTA,564280.0
264,2022,AC,PC do B,3833565.41
265,2022,AC,PCO,3000.0
266,2022,AC,PDT,4678450.23
267,2022,AC,PL,3641438.15
268,2022,AC,PODE,6072159.75
269,2022,AC,PP,11244814.57
270,2022,AC,PROS,5122647.0
271,2022,AC,PSB,3297746.6399999997
272,2022,AC,PSD,10523202.32
273,2022,AC,PSDB,8184897.98
274,2022,AC,PSOL,1138853.8
275,2022,AC,PT,10441186.58
276,2022,AC,PV,675210.0
277,2022,AC,REDE,126100.0
278,2022,AC,REPUBLICANOS,9233026.97
279,2022,AC,SOLIDARIEDADE,1344462.0
280,2022,AC,UNIÃO,25089451.51
281,2022,AL,AVANTE,1468536.54
282,2022,AL,CIDADANIA,2524673.0
283,2022,AL,DC,59960.0
284,2022,AL,MDB,26226379.259999998
285,2022,AL,PATRIOTA,518100.0
286,2022,AL,PC do B,416000.0
287,2022,AL,PCO,9000.0
288,2022,AL,PDT,1097556.32
289,2022,AL,PL,687204.52
290,2022,AL,PMN,150129.41999999998
291,2022,AL,PP,28283926.6
292,2022,AL,PSB,4929855.0
293,2022,AL,PSD,11808350.629999999
294,2022,AL,PSDB,5443194.71
295,2022,AL,PSOL,815691.5
296,2022,AL,PSTU,5350.0
297,2022,AL,PT,3703626.36
298,2022,AL,PTB,1608993.26
299,2022,AL,PV,2782670.7600000002
300,2022,AL,REPUBLICANOS,7706940.72
301,2022,AL,SOLIDARIEDADE,10000.0
302,2022,AL,UNIÃO,22471550.29
303,2022,AL,UP,21021.0
304,2022,AM,CIDADANIA,1680033.13
305,2022,AM,DC,383006.55
306,2022,AM,MDB,5885714.37
307,2022,AM,PDT,1068361.63
308,2022,AM,PL,3422997.42
309,2022,AM,PMB,1174513.92
310,2022,AM,PMN,917889.65
311,2022,AM,PSC,3062486.75
312,2022,AM,PT,1566126.98
313,2022,AM,PTB,536260.0
314,2022,AM,REDE,103480.0
315,2022,AM,REPUBLICANOS,4293337.9399999995
